HHID,fetch_water_ga,Year,Dry_Ln_2012_2002_10,Demo_group_Detail,IHS_Distance_Water,Ln_2012_2002_Categ,fetch_water
2013000605,0,2009,1,7,0.65266657,1,40
2013000605,0,2009,1,1,0.65266657,1,40
2013000605,10,2009,1,2,0.65266657,1,40
2013000605,16,2009,1,1,0.65266657,1,40
2013000605,14,2010,1,1,0.88137358,1,56
2013000605,0,2010,1,5,0.88137358,1,56
2013000605,14,2010,1,1,0.88137358,1,56
2013000605,0,2010,1,2,0.88137358,1,56
2013000605,14,2010,1,2,0.88137358,1,56
2013000605,0,2010,1,7,0.88137358,1,56
2013000605,14,2010,1,3,0.88137358,1,56
2013000605,0,2011,0,7,0,3,8
2013000605,5,2011,0,2,0,3,8
2013000605,1,2011,0,3,0,3,8
2013000605,1,2011,0,1,0,3,8
2013000605,0,2011,0,5,0,3,8
2013000605,1,2011,0,1,0,3,8
2013000605,0,2011,0,2,0,3,8
2013000606,0,2009,0,3,0.48121181,3,24
2013000606,5,2009,0,6,0.48121181,3,24
2013000606,7,2009,0,1,0.48121181,3,24
2013000606,0,2009,0,5,0.48121181,3,24
2013000606,5,2009,0,1,0.48121181,3,24
2013000606,7,2009,0,2,0.48121181,3,24
2013000606,7,2010,0,6,0,4,18
2013000606,3,2010,0,1,0,4,18
2013000606,5,2010,0,2,0,4,18
2013000606,0,2010,0,5,0,4,18
2013000606,0,2010,0,3,0,4,18
2013000606,3,2010,0,1,0,4,18
2013000606,1,2011,0,1,0,3,9
2013000606,0,2011,0,6,0,3,9
2013000606,0,2011,0,5,0,3,9
2013000606,1,2011,0,3,0,3,9
2013000606,7,2011,0,2,0,3,9
2013000606,0,2011,0,2,0,3,9
2013000607,1,2009,1,1,0.88137358,1,21
2013000607,7,2009,1,3,0.88137358,1,21
2013000607,0,2009,1,5,0.88137358,1,21
2013000607,3,2009,1,6,0.88137358,1,21
2013000607,0,2009,1,2,0.88137358,1,21
2013000607,9,2009,1,4,0.88137358,1,21
2013000607,1,2009,1,1,0.88137358,1,21
2013000607,9,2010,0,5,0.88137358,4,31
2013000607,1,2010,0,1,0.88137358,4,31
2013000607,0,2010,0,3,0.88137358,4,31
2013000607,7,2010,0,2,0.88137358,4,31
2013000607,0,2010,0,5,0.88137358,4,31
2013000607,14,2010,0,4,0.88137358,4,31
2013000607,0,2011,0,1,0.88137358,3,12
2013000607,4,2011,0,4,0.88137358,3,12
2013000607,0,2011,0,3,0.88137358,3,12
2013000607,0,2011,0,6,0.88137358,3,12
2013000607,5,2011,0,2,0.88137358,3,12
2013000607,0,2011,0,5,0.88137358,3,12
2013000607,0,2011,0,1,0.88137358,3,12
2013000607,0,2011,0,5,0.88137358,3,12
2013000607,3,2011,0,1,0.88137358,3,12
2013000609,0,2009,1,1,0.29567307,1,2
2013000609,2,2009,1,6,0.29567307,1,2
2013000609,0,2009,1,5,0.29567307,1,2
2013000609,0,2009,1,2,0.29567307,1,2
2013000609,2,2010,0,6,0,4,2
2013000609,0,2010,0,1,0,4,2
2013000609,3,2011,0,1,0,3,7
2013000609,4,2011,0,6,0,3,7
2013000610,1,2009,0,5,0.48121181,3,1
2013000610,7,2010,1,5,0.88137358,1,7
2013000610,7,2011,0,5,0,3,7
2013000804,12,2009,1,6,1.2489834,1,18
2013000804,6,2009,1,5,1.2489834,1,18
2013000804,6,2010,0,6,0,3,7
2013000804,1,2010,0,5,0,3,7
2013000804,7,2011,0,1,0,3,21
2013000804,0,2011,0,5,0,3,21
2013000804,7,2011,0,3,0,3,21
2013000804,7,2011,0,6,0,3,21
2013000805,0,2009,0,3,0.09983408,2,29
2013000805,0,2009,0,5,0.09983408,2,29
2013000805,0,2009,0,4,0.09983408,2,29
2013000805,0,2009,0,1,0.09983408,2,29
2013000805,10,2009,0,6,0.09983408,2,29
2013000805,0,2009,0,1,0.09983408,2,29
2013000805,12,2009,0,5,0.09983408,2,29
2013000805,7,2009,0,2,0.09983408,2,29
2013000805,0,2010,0,4,0,3,13
2013000805,0,2010,0,6,0,3,13
2013000805,3,2010,0,1,0,3,13
2013000805,7,2010,0,5,0,3,13
2013000805,0,2010,0,5,0,3,13
2013000805,0,2010,0,1,0,3,13
2013000805,3,2010,0,2,0,3,13
2013000805,0,2011,0,5,0,3,23
2013000805,0,2011,0,1,0,3,23
2013000805,8,2011,0,2,0,3,23
2013000805,0,2011,0,5,0,3,23
2013000805,0,2011,0,1,0,3,23
2013000805,0,2011,0,4,0,3,23
2013000805,8,2011,0,1,0,3,23
2013000805,7,2011,0,6,0,3,23
2013000806,7,2009,1,6,0.88137358,1,10
2013000806,1,2009,1,5,0.88137358,1,10
2013000806,0,2009,1,3,0.88137358,1,10
2013000806,2,2009,1,1,0.88137358,1,10
2013000806,0,2010,0,5,0,3,17
2013000806,3,2010,0,3,0,3,17
2013000806,9,2010,0,6,0,3,17
2013000806,5,2010,0,1,0,3,17
2013000806,0,2011,0,3,1.4436355,3,24
2013000806,6,2011,0,2,1.4436355,3,24
2013000806,14,2011,0,5,1.4436355,3,24
2013000806,4,2011,0,6,1.4436355,3,24
2013000808,14,2009,1,4,0.19869012,1,14
2013000808,0,2009,1,5,0.19869012,1,14
2013000808,0,2010,0,5,0,3,4
2013000808,2,2010,0,4,0,3,4
2013000808,2,2010,0,3,0,3,4
2013000808,1,2011,0,1,0,3,14
2013000808,9,2011,0,6,0,3,14
2013000808,0,2011,0,5,0,3,14
2013000808,4,2011,0,3,0,3,14
2013000809,0,2009,1,3,0.09983408,1,10
2013000809,2,2009,1,3,0.09983408,1,10
2013000809,2,2009,1,4,0.09983408,1,10
2013000809,2,2009,1,3,0.09983408,1,10
2013000809,2,2009,1,1,0.09983408,1,10
2013000809,0,2009,1,5,0.09983408,1,10
2013000809,0,2009,1,6,0.09983408,1,10
2013000809,2,2009,1,4,0.09983408,1,10
2013000809,1,2010,0,6,0,3,24
2013000809,2,2010,0,6,0,3,24
2013000809,3,2010,0,4,0,3,24
2013000809,3,2010,0,3,0,3,24
2013000809,3,2010,0,4,0,3,24
2013000809,1,2010,0,5,0,3,24
2013000809,1,2010,0,6,0,3,24
2013000809,3,2010,0,3,0,3,24
2013000809,2,2010,0,3,0,3,24
2013000809,3,2010,0,2,0,3,24
2013000809,0,2010,0,1,0,3,24
2013000809,2,2010,0,3,0,3,24
2013000809,5,2011,0,1,0.88137358,3,42
2013000809,6,2011,0,4,0.88137358,3,42
2013000809,0,2011,0,5,0.88137358,3,42
2013000809,4,2011,0,3,0.88137358,3,42
2013000809,5,2011,0,4,0.88137358,3,42
2013000809,5,2011,0,6,0.88137358,3,42
2013000809,5,2011,0,3,0.88137358,3,42
2013000809,0,2011,0,2,0.88137358,3,42
2013000809,3,2011,0,3,0.88137358,3,42
2013000809,0,2011,0,6,0.88137358,3,42
2013000809,5,2011,0,4,0.88137358,3,42
2013000809,4,2011,0,6,0.88137358,3,42
2013000810,7,2009,0,1,0.19869012,4,34
2013000810,7,2009,0,2,0.19869012,4,34
2013000810,0,2009,0,6,0.19869012,4,34
2013000810,7,2009,0,2,0.19869012,4,34
2013000810,3,2009,0,4,0.19869012,4,34
2013000810,0,2009,0,7,0.19869012,4,34
2013000810,7,2009,0,1,0.19869012,4,34
2013000810,3,2009,0,3,0.19869012,4,34
2013000810,0,2010,0,7,0.88137358,3,28
2013000810,7,2010,0,2,0.88137358,3,28
2013000810,7,2010,0,2,0.88137358,3,28
2013000810,7,2010,0,6,0.88137358,3,28
2013000810,7,2010,0,3,0.88137358,3,28
2013000810,0,2010,0,2,0.88137358,3,28
2013000810,5,2011,0,5,0,4,26
2013000810,6,2011,0,2,0,4,26
2013000810,4,2011,0,4,0,4,26
2013000810,0,2011,0,7,0,4,26
2013000810,7,2011,0,2,0,4,26
2013000810,0,2011,0,4,0,4,26
2013000810,0,2011,0,6,0,4,26
2013000810,4,2011,0,2,0,4,26
2013000901,1,2009,1,6,0.19869012,1,4
2013000901,0,2009,1,5,0.19869012,1,4
2013000901,1,2009,1,3,0.19869012,1,4
2013000901,1,2009,1,1,0.19869012,1,4
2013000901,1,2009,1,3,0.19869012,1,4
2013000901,3,2010,1,1,0,1,15
2013000901,3,2010,1,3,0,1,15
2013000901,2,2010,1,3,0,1,15
2013000901,0,2010,1,3,0,1,15
2013000901,0,2010,1,5,0,1,15
2013000901,7,2010,1,6,0,1,15
2013000901,2,2011,0,3,0,4,28
2013000901,7,2011,0,3,0,4,28
2013000901,9,2011,0,2,0,4,28
2013000901,2,2011,0,6,0,4,28
2013000901,0,2011,0,5,0,4,28
2013000901,8,2011,0,3,0,4,28
2013000902,1,2009,0,5,1.1947632,4,21
2013000902,0,2009,0,1,1.1947632,4,21
2013000902,0,2009,0,2,1.1947632,4,21
2013000902,10,2009,0,1,1.1947632,4,21
2013000902,0,2009,0,6,1.1947632,4,21
2013000902,0,2009,0,4,1.1947632,4,21
2013000902,0,2009,0,2,1.1947632,4,21
2013000902,10,2009,0,3,1.1947632,4,21
2013000902,0,2009,0,3,1.1947632,4,21
2013000902,3,2010,1,1,1.8184465,1,13
2013000902,4,2010,1,1,1.8184465,1,13
2013000902,0,2010,1,5,1.8184465,1,13
2013000902,0,2010,1,3,1.8184465,1,13
2013000902,0,2010,1,2,1.8184465,1,13
2013000902,3,2010,1,6,1.8184465,1,13
2013000902,0,2010,1,4,1.8184465,1,13
2013000902,0,2010,1,3,1.8184465,1,13
2013000902,3,2010,1,4,1.8184465,1,13
2013000902,0,2010,1,5,1.8184465,1,13
2013000905,3,2009,1,1,0.48121181,1,20
2013000905,3,2009,1,1,0.48121181,1,20
2013000905,11,2009,1,4,0.48121181,1,20
2013000905,0,2009,1,7,0.48121181,1,20
2013000905,3,2009,1,2,0.48121181,1,20
2013000905,14,2010,1,1,1.4436355,1,21
2013000905,0,2010,1,7,1.4436355,1,21
2013000905,0,2010,1,1,1.4436355,1,21
2013000905,7,2010,1,3,1.4436355,1,21
2013000905,0,2010,1,2,1.4436355,1,21
2013000906,0,2009,1,5,3.4023066,1,14
2013000906,14,2009,1,6,3.4023066,1,14
2013000906,0,2010,1,5,0,1,16
2013000906,0,2010,1,1,0,1,16
2013000906,0,2010,1,1,0,1,16
2013000906,15,2010,1,6,0,1,16
2013000906,1,2010,1,3,0,1,16
2013000906,0,2010,1,4,0,1,16
2013000906,7,2011,0,2,0.88137358,4,18
2013000906,7,2011,0,1,0.88137358,4,18
2013000906,1,2011,0,5,0.88137358,4,18
2013000906,2,2011,0,3,0.88137358,4,18
2013000906,1,2011,0,6,0.88137358,4,18
2013000907,12,2009,0,3,0.88137358,4,56
2013000907,8,2009,0,1,0.88137358,4,56
2013000907,0,2009,0,3,0.88137358,4,56
2013000907,8,2009,0,5,0.88137358,4,56
2013000907,8,2009,0,3,0.88137358,4,56
2013000907,8,2009,0,1,0.88137358,4,56
2013000907,12,2009,0,6,0.88137358,4,56
2013000907,0,2009,0,1,0.88137358,4,56
2013000907,14,2010,1,4,1.8184465,1,21
2013000907,7,2010,1,5,1.8184465,1,21
2013000909,0,2009,1,5,0.29567307,1,0
2013000909,0,2009,1,5,0.29567307,1,0
2013000909,0,2009,1,5,0.29567307,1,0
2013000909,0,2010,1,5,0,1,11
2013000909,4,2010,1,6,0,1,11
2013000909,4,2010,1,3,0,1,11
2013000909,3,2010,1,2,0,1,11
2013000909,0,2010,1,7,0,1,11
2013000910,0,2009,0,1,0.73266828,4,12
2013000910,0,2009,0,1,0.73266828,4,12
2013000910,0,2009,0,1,0.73266828,4,12
2013000910,0,2009,0,2,0.73266828,4,12
2013000910,0,2009,0,4,0.73266828,4,12
2013000910,0,2009,0,6,0.73266828,4,12
2013000910,12,2009,0,6,0.73266828,4,12
2013000910,,2009,0,5,0.73266828,4,12
2013000910,0,2009,0,3,0.73266828,4,12
2013000910,0,2009,0,1,0.73266828,4,12
2013000910,0,2009,0,1,0.73266828,4,12
2013000910,0,2009,0,3,0.73266828,4,12
2013000910,0,2009,0,4,0.73266828,4,12
2013000910,0,2009,0,4,0.73266828,4,12
2013000910,0,2010,1,1,1.4436355,1,31
2013000910,0,2010,1,1,1.4436355,1,31
2013000910,0,2010,1,1,1.4436355,1,31
2013000910,0,2010,1,4,1.4436355,1,31
2013000910,0,2010,1,2,1.4436355,1,31
2013000910,0,2010,1,4,1.4436355,1,31
2013000910,,2010,1,1,1.4436355,1,31
2013000910,7,2010,1,5,1.4436355,1,31
2013000910,0,2010,1,3,1.4436355,1,31
2013000910,0,2010,1,3,1.4436355,1,31
2013000910,0,2010,1,1,1.4436355,1,31
2013000910,24,2010,1,6,1.4436355,1,31
2013000911,0,2009,0,5,0.48121181,4,118
2013000911,21,2009,0,6,0.48121181,4,118
2013000911,0,2009,0,4,0.48121181,4,118
2013000911,21,2009,0,6,0.48121181,4,118
2013000911,0,2009,0,4,0.48121181,4,118
2013000911,8,2009,0,1,0.48121181,4,118
2013000911,0,2009,0,5,0.48121181,4,118
2013000911,0,2009,0,2,0.48121181,4,118
2013000911,12,2009,0,3,0.48121181,4,118
2013000911,12,2009,0,3,0.48121181,4,118
2013000911,0,2009,0,4,0.48121181,4,118
2013000911,0,2009,0,2,0.48121181,4,118
2013000911,12,2009,0,3,0.48121181,4,118
2013000911,12,2009,0,1,0.48121181,4,118
2013000911,0,2009,0,5,0.48121181,4,118
2013000911,8,2009,0,3,0.48121181,4,118
2013000911,12,2009,0,3,0.48121181,4,118
2013000911,0,2009,0,3,0.48121181,4,118
2013000911,0,2009,0,2,0.48121181,4,118
2013000911,0,2009,0,4,0.48121181,4,118
2013000911,0,2010,1,2,1.4436355,1,36
2013000911,0,2010,1,5,1.4436355,1,36
2013000911,0,2010,1,4,1.4436355,1,36
2013000911,0,2010,1,4,1.4436355,1,36
2013000911,0,2010,1,6,1.4436355,1,36
2013000911,0,2010,1,3,1.4436355,1,36
2013000911,0,2010,1,5,1.4436355,1,36
2013000911,0,2010,1,3,1.4436355,1,36
2013000911,25,2010,1,6,1.4436355,1,36
2013000911,0,2010,1,3,1.4436355,1,36
2013000911,0,2010,1,3,1.4436355,1,36
2013000911,0,2010,1,4,1.4436355,1,36
2013000911,0,2010,1,4,1.4436355,1,36
2013000911,0,2010,1,1,1.4436355,1,36
2013000911,0,2010,1,1,1.4436355,1,36
2013000911,0,2010,1,2,1.4436355,1,36
2013000911,0,2010,1,2,1.4436355,1,36
2013000911,0,2010,1,6,1.4436355,1,36
2013000911,0,2010,1,1,1.4436355,1,36
2013000911,0,2010,1,3,1.4436355,1,36
2013000911,11,2010,1,5,1.4436355,1,36
2021000103,0,2009,1,6,0,1,2
2021000103,0,2009,1,5,0,1,2
2021000103,0,2009,1,3,0,1,2
2021000103,1,2009,1,3,0,1,2
2021000103,1,2009,1,1,0,1,2
2021000103,7,2010,0,1,0,3,14
2021000103,0,2010,0,5,0,3,14
2021000103,7,2010,0,3,0,3,14
2021000103,0,2010,0,6,0,3,14
2021000103,0,2010,0,3,0,3,14
2021000103,2,2011,0,2,0,3,5
2021000103,2,2011,0,3,0,3,5
2021000103,1,2011,0,3,0,3,5
2021000103,0,2011,0,6,0,3,5
2021000103,0,2011,0,5,0,3,5
2021000105,0,2009,1,6,0,1,0
2021000105,0,2009,1,4,0,1,0
2021000105,0,2009,1,1,0,1,0
2021000105,0,2009,1,4,0,1,0
2021000105,0,2009,1,5,0,1,0
2021000105,3,2010,0,1,0,3,7
2021000105,0,2010,0,6,0,3,7
2021000105,4,2010,0,4,0,3,7
2021000106,2,2009,1,5,0.48121181,1,22
2021000106,4,2009,1,4,0.48121181,1,22
2021000106,4,2009,1,4,0.48121181,1,22
2021000106,0,2009,1,6,0.48121181,1,22
2021000106,2,2009,1,1,0.48121181,1,22
2021000106,0,2009,1,5,0.48121181,1,22
2021000106,4,2009,1,5,0.48121181,1,22
2021000106,4,2009,1,6,0.48121181,1,22
2021000106,2,2009,1,5,0.48121181,1,22
2021000106,0,2010,0,5,0,3,0
2021000106,0,2010,0,5,0,3,0
2021000106,,2010,0,6,0,3,0
2021000106,0,2010,0,6,0,3,0
2021000106,0,2010,0,6,0,3,0
2021000106,0,2010,0,5,0,3,0
2021000106,0,2011,0,2,0.88137358,3,5
2021000106,3,2011,0,5,0.88137358,3,5
2021000106,0,2011,0,5,0.88137358,3,5
2021000106,0,2011,0,5,0.88137358,3,5
2021000106,2,2011,0,6,0.88137358,3,5
2021000107,0,2009,0,5,0.04997919,3,0
2021000107,0,2010,0,5,0,2,3.5
2021000107,3.5,2010,0,6,0,2,3.5
2021000107,0,2010,0,1,0,2,3.5
2021000107,0,2010,0,1,0,2,3.5
2021000109,0,2009,1,1,0.48121181,1,9
2021000109,7,2009,1,6,0.48121181,1,9
2021000109,2,2009,1,1,0.48121181,1,9
2021000109,7,2010,0,1,0,3,21
2021000109,14,2010,0,6,0,3,21
2021000109,0,2010,0,1,0,3,21
2021000109,1,2011,0,6,0,3,4
2021000109,1,2011,0,1,0,3,4
2021000109,1,2011,0,1,0,3,4
2021000109,1,2011,0,1,0,3,4
2023000502,5,2009,0,6,1.6472311,3,17
2023000502,4,2009,0,1,1.6472311,3,17
2023000502,4,2009,0,4,1.6472311,3,17
2023000502,4,2009,0,3,1.6472311,3,17
2023000502,2,2010,0,4,0.88137358,2,14
2023000502,4,2010,0,3,0.88137358,2,14
2023000502,4,2010,0,6,0.88137358,2,14
2023000502,4,2010,0,2,0.88137358,2,14
2023000502,0,2010,0,3,0.88137358,2,14
2023000502,0,2011,0,2,0,3,11
2023000502,4,2011,0,3,0,3,11
2023000502,5,2011,0,6,0,3,11
2023000502,2,2011,0,6,0,3,11
2023000502,0,2011,0,3,0,3,11
2023000502,0,2011,0,4,0,3,11
2023000503,7,2009,0,2,1.4436355,4,32
2023000503,7,2009,0,3,1.4436355,4,32
2023000503,0,2009,0,6,1.4436355,4,32
2023000503,4,2009,0,6,1.4436355,4,32
2023000503,7,2009,0,1,1.4436355,4,32
2023000503,0,2009,0,6,1.4436355,4,32
2023000503,0,2009,0,5,1.4436355,4,32
2023000503,7,2009,0,5,1.4436355,4,32
2023000503,3,2011,0,6,0,4,9
2023000503,0,2011,0,5,0,4,9
2023000503,4,2011,0,2,0,4,9
2023000503,2,2011,0,1,0,4,9
2023000503,0,2011,0,5,0,4,9
2023000504,7,2009,0,6,0.88137358,3,7
2023000504,0,2009,0,5,0.88137358,3,7
2023000504,7,2010,0,1,0,2,17
2023000504,3,2010,0,3,0,2,17
2023000504,0,2010,0,5,0,2,17
2023000504,7,2010,0,6,0,2,17
2023000504,5,2011,0,3,1.4436355,3,12
2023000504,0,2011,0,5,1.4436355,3,12
2023000504,7,2011,0,6,1.4436355,3,12
2023000505,7,2009,0,1,1.6472311,3,28
2023000505,7,2009,0,3,1.6472311,3,28
2023000505,0,2009,0,6,1.6472311,3,28
2023000505,14,2009,0,6,1.6472311,3,28
2023000505,14,2010,0,4,0.88137358,2,35
2023000505,0,2010,0,5,0.88137358,2,35
2023000505,7,2010,0,2,0.88137358,2,35
2023000505,0,2010,0,6,0.88137358,2,35
2023000505,14,2010,0,6,0.88137358,2,35
2023000506,0,2009,0,3,1.8184465,3,14
2023000506,0,2009,0,5,1.8184465,3,14
2023000506,7,2009,0,6,1.8184465,3,14
2023000506,4,2009,0,2,1.8184465,3,14
2023000506,3,2009,0,1,1.8184465,3,14
2023000506,1,2010,0,5,0.88137358,2,50
2023000506,0,2010,0,5,0.88137358,2,50
2023000506,14,2010,0,3,0.88137358,2,50
2023000506,14,2010,0,6,0.88137358,2,50
2023000506,21,2010,0,2,0.88137358,2,50
2023000506,9,2011,0,3,0,3,18
2023000506,4,2011,0,6,0,3,18
2023000506,2,2011,0,5,0,3,18
2023000506,3,2011,0,2,0,3,18
2023000508,4,2009,0,3,1.6094379,3,18
2023000508,0,2009,0,1,1.6094379,3,18
2023000508,0,2009,0,5,1.6094379,3,18
2023000508,8,2009,0,6,1.6094379,3,18
2023000508,6,2009,0,3,1.6094379,3,18
2023000508,4,2010,0,6,0,2,14
2023000508,0,2010,0,5,0,2,14
2023000508,3,2010,0,3,0,2,14
2023000508,3,2010,0,3,0,2,14
2023000508,4,2010,0,1,0,2,14
2023000508,0,2010,0,1,0,2,14
2023000508,2,2011,0,1,0.88137358,3,13
2023000508,3,2011,0,3,0.88137358,3,13
2023000508,5,2011,0,3,0.88137358,3,13
2023000508,1,2011,0,1,0.88137358,3,13
2023000508,2,2011,0,6,0.88137358,3,13
2023000508,0,2011,0,5,0.88137358,3,13
2023000509,7,2009,0,4,0.48121181,3,39
2023000509,7,2009,0,2,0.48121181,3,39
2023000509,7,2009,0,2,0.48121181,3,39
2023000509,0,2009,0,6,0.48121181,3,39
2023000509,7,2009,0,4,0.48121181,3,39
2023000509,4,2009,0,1,0.48121181,3,39
2023000509,7,2009,0,1,0.48121181,3,39
2023000509,0,2009,0,6,0.48121181,3,39
2023000509,0,2009,0,5,0.48121181,3,39
2023000509,7,2010,0,1,0.88137358,2,49
2023000509,7,2010,0,2,0.88137358,2,49
2023000509,7,2010,0,1,0.88137358,2,49
2023000509,7,2010,0,6,0.88137358,2,49
2023000509,7,2010,0,4,0.88137358,2,49
2023000509,0,2010,0,3,0.88137358,2,49
2023000509,0,2010,0,5,0.88137358,2,49
2023000509,7,2010,0,4,0.88137358,2,49
2023000509,7,2010,0,2,0.88137358,2,49
2023000509,8,2011,0,1,0,3,51
2023000509,0,2011,0,5,0,3,51
2023000509,9,2011,0,6,0,3,51
2023000509,8,2011,0,2,0,3,51
2023000509,9,2011,0,2,0,3,51
2023000509,0,2011,0,6,0,3,51
2023000509,4,2011,0,3,0,3,51
2023000509,8,2011,0,4,0,3,51
2023000509,5,2011,0,1,0,3,51
2023000510,0,2009,0,1,0.09983408,4,4
2023000510,0,2009,0,3,0.09983408,4,4
2023000510,2,2009,0,4,0.09983408,4,4
2023000510,0,2009,0,5,0.09983408,4,4
2023000510,2,2009,0,1,0.09983408,4,4
2023000510,0,2009,0,6,0.09983408,4,4
2023000510,1,2011,0,1,0,4,7
2023000510,1,2011,0,3,0,4,7
2023000510,1,2011,0,6,0,4,7
2023000510,1,2011,0,1,0,4,7
2023000510,1,2011,0,1,0,4,7
2023000510,1,2011,0,5,0,4,7
2023000510,1,2011,0,4,0,4,7
2023000701,0,2009,0,6,0.04997919,3,12
2023000701,2,2009,0,3,0.04997919,3,12
2023000701,4,2009,0,4,0.04997919,3,12
2023000701,2,2009,0,3,0.04997919,3,12
2023000701,0,2009,0,5,0.04997919,3,12
2023000701,4,2009,0,4,0.04997919,3,12
2023000701,4,2010,1,6,0,1,25
2023000701,3,2010,1,3,0,1,25
2023000701,3,2010,1,3,0,1,25
2023000701,4,2010,1,4,0,1,25
2023000701,4,2010,1,4,0,1,25
2023000701,0,2010,1,5,0,1,25
2023000701,3,2010,1,3,0,1,25
2023000701,4,2010,1,1,0,1,25
2023000701,4,2011,0,3,0,3,18
2023000701,5,2011,0,6,0,3,18
2023000701,4,2011,0,3,0,3,18
2023000701,0,2011,0,5,0,3,18
2023000701,0,2011,0,1,0,3,18
2023000701,0,2011,0,3,0,3,18
2023000701,5,2011,0,4,0,3,18
2023000702,10,2009,1,6,0.48121181,1,20
2023000702,0,2009,1,7,0.48121181,1,20
2023000702,4,2009,1,1,0.48121181,1,20
2023000702,6,2009,1,3,0.48121181,1,20
2023000702,0,2010,0,6,0,3,7
2023000702,0,2010,0,7,0,3,7
2023000702,0,2010,0,1,0,3,7
2023000702,7,2010,0,3,0,3,7
2023000702,7,2011,0,1,0,3,21
2023000702,7,2011,0,1,0,3,21
2023000702,0,2011,0,6,0,3,21
2023000702,7,2011,0,4,0,3,21
2023000702,0,2011,0,7,0,3,21
2023000703,0,2009,0,7,0.29567307,3,0
2023000703,0,2009,0,3,0.29567307,3,0
2023000703,14,2010,1,5,0,1,25
2023000703,4,2010,1,7,0,1,25
2023000703,7,2010,1,3,0,1,25
2023000704,2,2009,0,6,0.29567307,3,10
2023000704,0,2009,0,5,0.29567307,3,10
2023000704,0,2009,0,3,0.29567307,3,10
2023000704,0,2009,0,3,0.29567307,3,10
2023000704,0,2009,0,2,0.29567307,3,10
2023000704,4,2009,0,3,0.29567307,3,10
2023000704,4,2009,0,4,0.29567307,3,10
2023000704,0,2009,0,6,0.29567307,3,10
2023000704,2,2010,1,4,0,1,34
2023000704,7,2010,1,3,0,1,34
2023000704,7,2010,1,6,0,1,34
2023000704,0,2010,1,5,0,1,34
2023000704,7,2010,1,6,0,1,34
2023000704,2,2010,1,3,0,1,34
2023000704,2,2010,1,3,0,1,34
2023000704,0,2010,1,2,0,1,34
2023000704,7,2010,1,4,0,1,34
2023000704,4,2011,0,4,0.88137358,3,11
2023000704,0,2011,0,3,0.88137358,3,11
2023000704,0,2011,0,6,0.88137358,3,11
2023000704,3,2011,0,3,0.88137358,3,11
2023000704,4,2011,0,6,0.88137358,3,11
2023000704,0,2011,0,4,0.88137358,3,11
2023000704,0,2011,0,5,0.88137358,3,11
2023000705,0,2009,0,5,0.19869012,3,10
2023000705,4,2009,0,6,0.19869012,3,10
2023000705,0,2009,0,1,0.19869012,3,10
2023000705,3,2009,0,2,0.19869012,3,10
2023000705,3,2009,0,1,0.19869012,3,10
2023000705,4,2010,1,1,0,1,18
2023000705,7,2010,1,6,0,1,18
2023000705,0,2010,1,1,0,1,18
2023000705,0,2010,1,5,0,1,18
2023000705,7,2010,1,2,0,1,18
2023000705,7,2011,0,2,0,3,29
2023000705,7,2011,0,6,0,3,29
2023000705,4,2011,0,1,0,3,29
2023000705,0,2011,0,5,0,3,29
2023000705,7,2011,0,2,0,3,29
2023000705,4,2011,0,1,0,3,29
2023000706,4,2009,1,1,0.09983408,1,20
2023000706,4,2009,1,1,0.09983408,1,20
2023000706,7,2009,1,2,0.09983408,1,20
2023000706,5,2009,1,6,0.09983408,1,20
2023000706,0,2009,1,7,0.09983408,1,20
2023000706,7,2010,0,2,0,3,7
2023000706,0,2010,0,6,0,3,7
2023000706,5,2011,0,1,0,3,9
2023000706,4,2011,0,1,0,3,9
2023000706,0,2011,0,7,0,3,9
2023000706,0,2011,0,5,0,3,9
2023000707,7,2009,1,4,0.88137358,1,24
2023000707,0,2009,1,5,0.88137358,1,24
2023000707,5,2009,1,3,0.88137358,1,24
2023000707,7,2009,1,2,0.88137358,1,24
2023000707,1,2009,1,6,0.88137358,1,24
2023000707,4,2009,1,5,0.88137358,1,24
2023000707,0,2009,1,6,0.88137358,1,24
2023000707,0,2009,1,3,0.88137358,1,24
2023000707,0,2009,1,5,0.88137358,1,24
2023000707,7,2010,0,3,0,3,32
2023000707,0,2010,0,6,0,3,32
2023000707,7,2010,0,4,0,3,32
2023000707,0,2010,0,6,0,3,32
2023000707,14,2010,0,4,0,3,32
2023000707,4,2010,0,5,0,3,32
2023000707,0,2010,0,5,0,3,32
2023000707,1,2011,0,1,0,3,10
2023000707,0,2011,0,5,0,3,10
2023000707,7,2011,0,4,0,3,10
2023000707,2,2011,0,6,0,3,10
2023000708,7,2010,0,7,0,3,14
2023000708,7,2010,0,2,0,3,14
2023000708,2,2011,0,2,0,3,5
2023000708,3,2011,0,7,0,3,5
2023000709,2,2009,1,6,0.29567307,1,9
2023000709,0,2009,1,7,0.29567307,1,9
2023000709,7,2009,1,6,0.29567307,1,9
2023000709,7,2010,0,7,0,3,7
2023000709,7,2011,0,7,0,3,7
2023000709,0,2011,0,6,0,3,7
2023000710,4,2009,0,6,0.88137358,2,4
2023000710,0,2009,0,7,0.88137358,2,4
2023000710,0,2010,0,7,0,3,7
2023000710,7,2010,0,6,0,3,7
2023000710,4,2011,0,7,0,3,4
2023000710,0,2011,0,6,0,3,4
2031000102,1,2009,0,7,0,2,1
2031000102,,2011,0,7,,4,0
